suckle,45125
sue,54204
suffice,67134
suffocate,52916
suffuse,65567
sugarcoat,74953
sully,61831
summon,49006
sunbathe,43865
sunder,63183
sup,51596
superimpose,47344
superintend,50881
supersede,51039
supervene,78255
supervise,49880
supplant,54586
suppress,45488
surmise,50963
surmount,52747
surpass,73015
sustain,49113
swaddle,58501
swank,56503
swathe,52932
swear,57988
sweeten,48654
swelter,71112
swerve,44418
swig,69402
swindle,57578
swish,71673
"switch off",56710
swoon,63516
swoop,62928
swoosh,46061
symbolize,64022
sympathize,74515
synchronize,46833
synthesize,62323
systematize,74901
tabulate,58838
"take away",49079
"take off",45688
"take on",51175
"take over",62896
tame,46485
tamp,56497
tantalize,45977
tarry,51496
tattle,64046
taunt,76152
tauten,47739
"tear apart",47096
teem,50630
teeter,43861
teethe,63105
telecast,55886
televise,73585
temporize,54250
tempt,66525
tenderize,58454
terminate,75070
terrify,55804
terrorize,74658
testify,44212
theorize,55799
thicken,69383
thresh,58832
thrive,74551
thrum,75191
thwack,55446
thwart,77226
tickle,56577
tighten,44302
tingle,73491
tiptoe,60856
titillate,55202
titter,51262
toddle,70323
tolerate,63144
toot,63904
tootle,47567
topple,54419
tote,63539
totter,48745
touch-type,50307
toughen,50508
tousle,61128
traduce,53577
traipse,49594
trammel,65498
trample,66021
tranquilize,57525
transact,68074
transcend,58520
transcribe,55209
transfigure,76894
transfix,66418
transfuse,61842
transgress,75753
transliterate,44294
transmit,62593
transmute,49604
transpire,43298
transpose,61678
traumatize,52677
traverse,53348
tremble,63190
"trip the light fantastic",45353
trivialize,72695
trounce,67613
truncate,49991
trundle,62292
"tumble dry",62228
"turn over",45180
tut,46493
tweet,74868
twiddle,69790
typecast,71608
typify,56649
tyrannize,68005
ulcerate,47895
ululate,59079
unbalance,52838
unbend,51303
unbind,59727
unblock,74011
unbuckle,55657
unburden,50590
unbutton,53593
unclog,44058
uncoil,54058
uncork,53964
uncouple,66252
uncover,62809
uncross,52638
uncurl,78401
underbid,69240
undercharge,64298
undercut,48121
underdress,73237
underestimate,56223
underexpose,77911
undergird,53334
underlie,74260
underline,63247
undermine,63315
underpay,45061
underperform,55934
underpin,54039
underplay,58057
underrate,67646
underscore,62716
undersell,49815
understate,69036
undervalue,77785
underwrite,55955
undo,75064
undulate,48840
unearth,46013
unfasten,44709
unfold,43783
unfreeze,43901
unfurl,63895
unhinge,65325
unhitch,68510
unhook,54426
unify,54090
unionize,58918
unlace,44163
unlearn,77425
unleash,69788
unload,55268
unlock,71634
unloose,59510
unloosen,44539
unmask,71953
unnerve,65691
unpack,75726
unplug,70155
unravel,51582
unroll,61355
unsaddle,48366
unscramble,72134
unscrew,46131
unseal,43517
unseat,43585
unsettle,55498
untangle,59204
untie,70410
unveil,68841
unwind,63126
unwrap,55015
unzip,43299
upbraid,59072
upchuck,65465
upend,55199
uphold,55989
upholster,43805
upload,46719
uproot,59541
upstage,61011
urinate,51292
usurp,45337
utilize,53528
utter,53866
vacate,63715
vaccinate,75445
vacillate,52206
validate,47215
vandalize,76462
vanish,50145
vanquish,44141
vaporize,46902
veer,63811
vegetate,65729
venerate,76403
ventilate,53564
verbalize,71161
verify,69711
vex,61737
vibrate,55062
victimize,64681
vie,67551
vilify,50582
vindicate,64114
violate,44038
visualize,67409
vitalize,44397
vitiate,53627
vivify,72936
vocalize,48488
vouchsafe,63251
vulgarize,62634
waddle,62069
wade,62594
waft,75129
waggle,59068
"wait on",58099
waive,54942
waken,46682
wallop,61697
wallow,69282
wander,71505
wane,69830
wangle,46636
warble,72317
"warm to",78165
"wash down",50076
"wash out",55721
"wash up",74093
"water down",70101
waver,52571
waylay,59969
weaken,46870
wean,71650
"wear thin",54695
weary,68762
weatherproof,66368
wed,45971
weep,54431
wend,68041
westernize,65493
wheedle,69245
whet,71906
whinny,72336
whiten,56865
whittle,72520
widen,54364
wield,57689
wiggle,73409
wilt,69302
wince,77007
"wind up",48358
windsurf,60918
winnow,45580
winterize,60594
"wipe off",55363
"wipe out",77877
"wise up",66153
wither,53135
withhold,75423
withstand,55703
wobble,57144
woo,64758
"work on",46650
"work out",49614
"work up",46326
worsen,51031
wrack,71314
wreak,44184
wreathe,69096
wrest,68112
wrestle,74068
wriggle,75177
wring,68998
"write off",54190
"write out",51293
writhe,55204
xerox,52040
yammer,48458
yearn,59658
yelp,70073
yip,62027
yowl,65038
zap,46178
abactinal,107295
abasic,101244
abatable,103780
abatic,101243
abaxial,95541
abbatial,101248
abbreviated,91320
abdicable,102520
abdominous,93040
abdominovesical,101246
abducting,95810
abeyant,96569
abient,101221
abiogenetic,101222
ablated,92602
ablutionary,83030
abolishable,92037
abolitionary,98303
abomasal,98304
aboral,107305
aboulic,107532
abounding,80363
above-mentioned,79454
above-named,79108
abranchial,89600
abranchiate,89599
abranchious,89598
abroach,107340
absolutistic,79585
absolved,78787
absolvitory,92833
absorbed,81940
absorbefacient,95835
absorptive,83812
abstentious,95848
abstractive,92509
abulic,107533
abyssal,92006
acanthoid,106314
acanthotic,101223
acanthous,106315
acapnial,101225
acapnic,101224
acapnotic,101226
acarpellous,93636
acarpelous,93635
acarpous,93425
acatalectic,93699
acaudal,93685
acaudate,93684
acaulescent,93681
accelerative,102545
acceleratory,102551
accentual,98310
acceptant,105244
acceptive,96747
accessional,98311
accessorial,92713
accipitrine,98306
acclivitous,102275
accommodational,98309
accommodative,94391
accordant,94957
according,94481
accretionary,102550
accretive,102549
acculturational,98314
acculturative,98316
accumbent,89864
accumulated,80030
accurst,81522
accusatorial,97775
accusive,83354
acellular,93561
acentric,94315
acephalous,83072
acerate,104646
acerb,102962
acerose,104645
acervate,101228
acetabular,94295
acetic,81853
acetonic,101230
acetose,102959
acetous,102960
acetylenic,101232
acetylic,101234
achenial,101235
achlamydeous,94158
achlorhydric,101202
achondritic,94156
achondroplastic,98461
achromatic,80627
achromatinic,100149
achromatous,94098
acicular,104651
aciculate,101205
acidimetric,101203
acidophilic,95696
acidophilous,95700
acidotic,101209
acidulent,102952
acidulous,80534
aciduric,95698
acinar,101207
acinic,101213
acinose,101215
acinous,101210
acknowledgeable,90110
acned,82186
acneiform,101216
acold,89814
acquirable,97429
acquitted,78739
acritical,94696
acrocarpous,101286
acrocentric,98320
acrogenic,101218
acrogenous,101217
acromegalic,104541
acronymic,99853
acronymous,99864
acropetal,96560
acrophobic,96744
acroscopic,95805
actable,92250
actinal,107297
actinic,83597
actinoid,102817
actinometric,101220
actinometrical,101219
actinomorphic,102825
actinomorphous,102824
actinomycetal,101188
actinomycetous,101191
actinomycotic,101184
activated,96530
activistic,96550
actuated,107635
actuating,93667
aculeate,101186
aculeated,101180
acuminate,104649
acyclic,91837
adactylous,101182
adamantine,89438
adaptational,96585
adaptative,96580
adaptive,80715
adaxial,95542
addable,96624
addible,80444
addlepated,93996
addressable,97431
adducent,95809
adducting,95811
adductive,95812
adenocarcinomatous,101178
adiabatic,92043
adient,101194
adipose,93034
adjudicative,101196
adjudicatory,101193
adjunctive,95015
adjuratory,91926
adjustive,96586
administrable,91620
admissive,105242
admittable,106564
admittible,106563
admonishing,80316
adnate,102210
adoptable,96671
adored,82871
adorned,78811
adpressed,94567
adrenocortical,81248
adrenocorticotrophic,103325
adrenocorticotropic,81438
adscititious,90127
adscript,93342
adscripted,93341
adsorbable,95842
adsorptive,95854
adulatory,83559
adulterating,104918
adulterine,81763
adumbrative,105759
adust,97115
advective,101155
adventitial,81102
adventitious,81786
adventive,93270
adventuristic,101156
adversative,95004
adynamic,92446
aecial,101151
aeolotropic,90256
aeonian,100067
aerated,81530
aeriferous,101152
aeriform,94762
aerobiotic,96715
aerolitic,101159
aerological,101153
aeromechanic,101160
aeromedical,101161
aeronautic,84085
aerophilatelic,99197
aerophilic,96713
aerophilous,96714
aerosolised,103551
aerosolized,80599
aesculapian,101157
aesthetical,96718
aestival,89834
aetiologic,98755
aetiological,98756
afeard,80163
afeared,79644
afebrile,101049
affectional,92483
affective,92484
affinal,105155
affined,95016
affirmable,106172
affirmatory,96757
affixal,101134
affixial,101132
afflicted,102583
afflictive,106242
aflare,94495
aflicker,103339
afoul,80123
aftermost,83174
aftershafted,93051
agamic,104584
agamogenetic,104581
agamous,104585
agaze,107374
age-related,81634
agential,101138
agglomerative,94428
agglutinative,96337
aggregated,81760
aggregative,94452
agitating,78423
agitative,105662
agnatic,105159
agnostical,89985
agonadal,98944
agonal,101136
agone,106698
agonistic,94394
agonistical,94395
agranulocytic,101126
agraphic,101131
"agreed upon",83162
agrestic,105069
agrobiologic,101129
agrobiological,101147
agrologic,101145
agrological,101150
agronomic,101149
agronomical,101141
agrypnotic,101140
aguish,81097
ahistorical,79016
ahorse,78536
ahorseback,107672
airheaded,104882
airlike,103554
alabastrine,102088
alacritous,92992
alar,98365
alary,101410
alate,101390
alated,101391
albescent,94132
albinal,102083
albinic,102085
albinistic,102084
albinotic,102082
albitic,102079
albuminous,81865
albuminuric,102080
alcalescent,95691
alchemic,81928
alchemical,79733
alchemistic,102074
alchemistical,102077
aldehydic,102075
aldermanly,97820
aleatory,105908
aleuronic,102102
algal,79777
algebraical,83663
algid,89813
algoid,102103
algolagnic,102105
algometric,102106
algometrical,102100
algophobic,96740
algorithmic,79504
alienable,78814
alienating,80603
aliform,101389
aligned,92102
aligning,107191
alimental,80537
alimentary,83128
alimentative,102095
aliphatic,91840
alkahestic,102096
alkalescent,95688
alkalic,95689
alkaloidal,102097
alkalotic,102099
alkylic,102090
all-weather,83894
allantoic,102091
allantoid,105053
allargando,102564
allegiant,92976
allegoric,105231
allelic,102093
allelomorphic,102094
alleviated,81305
alleviative,90208
alleviatory,90205
alliaceous,93317
alligatored,104110
allocable,94456
allocatable,94457
allochronic,102815
allochthonous,97306
allogamous,102123
allogeneic,101259
allographic,102122
allomerous,102121
allometric,102120
allomorphic,102119
allopathic,78678
allopatric,102826
allophonic,102117
allotropic,102114
allotropical,102112
alloyed,90547
allylic,102110
almond-shaped,82526
alopecic,102108
alpestrine,89972
alphabetised,96289
alphabetized,78741
alphameric,102144
alphamerical,102139
alphanumerical,102142
alterable,93523
alterative,83741
altissimo,89970
altitudinal,102137
altitudinous,89616
altricial,96283
alular,102138
aluminiferous,107763
aluminous,102135
alveolate,93560
alvine,99716
amalgamated,102167
amalgamative,102134
amaranthine,102132
amaurotic,102133
ambagious,92187
ambitionless,96316
ambiversive,90186
amblyopic,102128
ambrosial,89678
ambrosian,89679
ambulacral,101995
ambulant,91557
ameban,97762
ameboid,101997
amebous,97765
ameliorating,97036
ameliorative,97035
amelioratory,97034
amendable,94666
amendatory,97032
amended,94182
amenorrheal,102001
amenorrheic,101999
amenorrhoeal,102000
amenorrhoeic,101998
amentaceous,105871
amentiferous,105866
amerciable,90599
ametabolic,91474
ametabolous,91469
amethystine,101986
ametropic,96317
amidship,79471
aminic,101987
amitotic,101991
ammino,101989
ammoniacal,81021
ammoniated,98384
ammonitic,102011
amnestic,102012
amnic,102017
amnionic,102015
amniotic,78930
amoeban,97763
amoeboid,101996
amoebous,97767
amoristic,102018
amort,91963
amphibiotic,96409
amphiprostylar,96505
amphiprostyle,96506
amphiprotic,95684
amphistylar,96494
amphitheatric,102020
amphitheatrical,102003
amphitropous,93236
amphoric,102004
amphoteric,95686
ampullar,102005
ampullary,102006
amuck,84191
amusive,90242
amygdaliform,105051
amygdaline,102007
amygdaloidal,105047
amylaceous,103386
amyloidal,103393
amylolytic,102008
anabatic,96325
anabiotic,102009
anabolic,96320
anachronic,102811
anachronous,81391
anaclinal,96334
anaclitic,102042
anacoluthic,102039
anadromous,96329
anaerobiotic,96717
anaglyphic,102037
anaglyphical,102035
anaglyptic,102051
anaglyptical,102048
anagogic,81825
anagogical,102045
anagrammatic,83862
anagrammatical,102023
analgetic,90215
analogical,79360
anamnestic,102033
anamorphic,102029
anapaestic,98725
anapestic,98730
anaphasic,102026
anaphoric,98729
anaphrodisiac,82279
anaphylactic,79805
anaplastic,82736
anarchical,94862
anasarcous,102065
anastigmatic,96332
anastomotic,84143
anatropous,93242
anchoritic,101355
andantino,93003
androgenetic,102069
androgenic,81186
androgenous,102071
anecdotic,94325
anecdotical,94327
anechoic,82305
anemographic,102054
anemometric,102056
anemometrical,102062
anemophilous,96854
anencephalic,102063
anencephalous,102059
anestric,101915
anestrous,102061
aneuploid,99174
aneurismal,99206
aneurismatic,99203
aneurysmal,99205
aneurysmatic,99202
anfractuous,103281
angelical,89515
anginal,101918
anginose,101920
anginous,101912
angiocarpic,101913
angiocarpous,101914
angiomatous,80677
angiospermous,101923
anguine,101924
anhydrous,101473
anicteric,89716
anile,107275
animalistic,79561
animating,79086
animatistic,101921
animistic,80431
aniseikonic,101935
anisogametic,101927
anisogamic,101938
anisogamous,101937
anisometric,92735
anisometropic,101925
anisotropic,90255
ankle-deep,78535
ankylotic,101933
annalistic,101930
annelidan,101940
annexal,101192
annexational,101941
annihilated,92061
annihilating,94795
annihilative,94803
annular,105048
annulate,105049
annulated,105050
annunciatory,101953
anodal,101948
anodic,101952
anoestrous,101916
anomic,107207
anoperineal,101945
anorectal,83661
anorexigenic,93671
anorthic,94162
anorthitic,101960
anosmatic,101958
anosmic,90074
anoxemic,101955
anoxic,101956
anserine,94531
antecubital,83650
antediluvial,99730
antemeridian,96481
antemortem,81408
antennal,101971
antennary,101969
antenuptial,97780
antepartum,96430
anterograde,96480
antheral,91594
antheridial,101163
anthophagous,93659
anthophilous,93660
anthracitic,101967
anthropic,79252
anthropical,101964
anthropocentric,82114
anthropogenetic,101962
anthropogenic,101961
anthropoidal,90102
anthropometric,80830
anthropometrical,101982
anthropomorphous,89844
anthropophagous,101981
antiadrenergic,101175
antiapartheid,101174
antiauthoritarian,91931
antiblack,93751
anticancer,78976
anticipative,79897
anticlimactical,101828
anticlinal,96331
anticoagulative,101829
antidotal,101173
antidromic,107563
antiferromagnetic,101172
antifertility,105730
antigenic,80563
antiheretical,107113
antiknocking,90672
antimagnetic,91191
antimonial,107762
antimonic,101831
antimonious,101833
antimonopoly,92964
antiparallel,106918
antipathetical,89882
antiphlogistic,80391
antipollution,101171
antisatellite,83157
antisemitic,83834
antistrophic,101842
antisubmarine,80893
antithetic,105120
antithyroid,99016
antitoxic,102327
antitumor,101978
antitumour,101975
antitypic,101844
antitypical,101845
antonymous,102792
antrorse,96423
anuretic,101851
anuric,101854
aoristic,101856
aortal,101855
aperiodic,105162
apetalous,106433
aphaeretic,101857
aphanitic,101863
apheretic,101862
aphetic,101865
aphonic,97175
aphotic,93800
apian,101864
apiarian,101871
apical,103065
apiculate,104648
apicultural,101872
apish,81036
aplacental,106025
aplanatic,94669
aplitic,101866
apneic,101869
apnoeic,101875
apocalyptical,105780
apocarpous,96347
apochromatic,94665
apocrine,96277
apocynaceous,101873
apodal,93220
apodeictic,83571
apodictic,102456
apodous,93219
apogametic,101883
apogamic,101881
apogamous,101877
apogean,101879
apomictic,101888
apomictical,101890
aponeurotic,101885
apopemptic,99542
apophatic,101886
apophyseal,101894
apoplectiform,101893
apoplectoid,101892
aposiopetic,101901
apostolical,99861
apostrophic,80058
apothecial,101898
apothegmatic,94308
apothegmatical,101904
apotropaic,91202
appalled,78794
appareled,94593
apparitional,81746
appealable,96453
appeasable,106463
appeasing,92209
appendaged,96455
appendant,83544
appendicular,101903
apperceptive,106626
appetent,92627
appetitive,99123
applaudable,101316
applicative,106045
applicatory,106046
appointive,92569
apportionable,94458
apportioned,94262
apposable,107322
appositional,101909
appositive,80229
appraising,79119
apprehended,79106
apprehensible,94225
apprenticed,84138
appressed,94566
approbative,93084
approbatory,93085
appropriable,96232
appropriative,101905
approximative,92771
appurtenant,102914
apractic,93144
apraxic,93145
apsidal,101781
apteral,96504
apterous,101396
aptitudinal,101778
aquacultural,99315
aquaphobic,96731
aquicultural,99318
aquiferous,101775
araceous,101801
arachnidian,101773
araneidal,101766
araneidan,101764
arbitrable,80637
arbitral,101762
arbitrational,101763
arbitrative,101758
arboraceous,101387
arborary,101756
arboreous,94751
arborescent,94750
arboresque,94736
arborical,101761
arboriform,94737
arborous,101752
arcadian,83996
arced,103279
archaean,92431
archaeologic,101750
archaeozoic,92433
archaistic,101746
archangelic,82605
archangelical,101742
archdiocesan,101739
archducal,101822
archean,92432
archegonial,101821
archegoniate,101825
archeologic,101745
archeozoic,92434
archepiscopal,101819
archesporial,101824
archetypical,82657
archidiaconal,101817
archiepiscopal,101816
arching,78571
archipelagic,101818
architectonic,82224
arciform,103274
arco,81694
arcuate,103276
areal,101814
arenaceous,96518
arenicolous,101813
areolar,81737
areolate,101805
argentic,101810
argentiferous,107755
argentous,101808
argillaceous,82838
ariled,107078
arillate,107079
ariose,91425
aristocratical,81346
armillary,80540
armlike,97187
armorial,82587
aroused,92849
arrayed,78523
arrhythmic,103379
arrhythmical,104938
arsenious,83018
artefactual,98981
arteriolar,81962
arteriovenous,101788
artesian,83873
arthralgic,101790
arthromeric,101793
arthropodal,101794
arthropodan,101782
arthropodous,101783
arthrosporic,101785
arthrosporous,101786
articular,82436
articulary,101687
articulative,101698
articulatory,80826
artifactual,98984
artiodactylous,101694
arundinaceous,101679
ascendable,104811
ascendible,104812
ascensive,102278
ascertained,81279
ascetical,95775
ascitic,101685
asclepiadaceous,101684
ascocarpous,101682
ascomycetous,97878
ascosporic,101681
ascosporous,101662
ascribable,83926
askant,92178
aslant,89856
aslope,79077
asocial,103641
aspectual,97789
asphaltic,97519
aspheric,105065
aspherical,105064
asphyxiated,83059
asphyxiating,93897
asquint,92176
assailable,82619
assassinated,79930
assaultive,107477
assentient,96750
assertable,106174
asserted,83141
asserting,81589
assessable,103153
assimilable,82416
assimilating,83595
assimilative,95838
assimilatory,95837
assistive,89632
associable,97281
associational,101663
associative,97284
associatory,97283
assonant,105134
assumptive,95703
assurgent,102276
astatic,93504
asteriated,101659
asterisked,91689
asterismal,101660
asternal,95019
asteroidal,98902
asthenic,92374
astomatal,101655
astomatous,103290
astonied,83761
astragalar,101652
astrocytic,101657
astronautic,101658
astronautical,101656
astylar,96521
asymptotic,79829
asynchronous,102814
asyndetic,102794
asynergic,101728
atactic,101730
ataraxic,103308
ataxic,101732
ateleiotic,98460
atheistical,99647
atheromatic,99145
atheromatous,82010
atherosclerotic,83999
athirst,78775
atilt,89932
atmospherical,82410
atomistic,83439
atomistical,107004
atonalistic,101734
atonic,101735
atoxic,102326
atrabilious,89494
atrial,81846
atrioventricular,101721
atrip,93337
atrophic,83577
atrophied,82375
attachable,97265
attentional,101722
attenuated,92603
attested,89578
attractable,91189
attrited,101346
attritional,101724
atypic,102488
auctorial,101607
audiometric,101723
auditive,99954
augitic,101727
augmentative,90521
augmented,78921
auld,80938
aureate,94155
auric,83039
auricular,98920
auriculate,92449
auriculated,92452
auriculoventricular,101720
auriform,105067
auroral,101700
aurorean,101719
aurous,101702
auscultatory,101705
austenitic,101706
autacoidal,101708
autarchic,101610
autarchical,101611
autarkic,92080
autarkical,92077
authenticated,89580
authorial,79479
authorised,97320
authorized,97321
autocatalytic,101623
autochthonal,93256
autochthonic,93254
autochthonous,93264
autodidactic,99176
autoecious,97305
autoerotic,104488
autofluorescent,93916
autogamic,92680
autogamous,92683
autogenetic,101620
autogenic,97296
autogenous,97297
autographic,101621
autoicous,107874
autoimmune,80092
autoloading,97293
autologous,89902
autolytic,101616
automatonlike,91450
autonomic,79945
autophytic,101588
autoplastic,101618
autoradiographic,101613
autosemantic,101271
autosomal,79747
autotelic,101615
autotomic,101590
autotrophic,101589
autotypic,101586
auxetic,101585
auxinic,101584
avascular,99949
avellan,101594
avellane,101593
avenged,78466
aversive,83993
avertable,93502
avertible,93501
avifaunal,101591
avifaunistic,101640
avionic,79543
avirulent,96577
avitaminotic,101642
awakened,97408
awe-inspiring,79316
aweary,84242
aweigh,93335
aweless,105371
awestricken,82741
awheel,107671
awing,90083
awless,105370
awned,96917
awninged,81803
awnless,96913
awny,96919
axenic,104916
axial,91393
axile,101646
axillary,98360
axiological,101650
axiomatical,101602
axonal,80891
azido,101644
azimuthal,101645
azo,80447
azonal,101288
azonic,101290
azotemic,101629
azotic,98234
azygos,103898
azygous,103954
babelike,92088
baboonish,101627
baby-faced,83429
baccate,93406
bacchantic,101637
bacchic,81976
bacciferous,93407
baccivorous,93649
bacillar,101636
bacillary,101630
bacilliform,104526
backstair,81115
backswept,96890
bacteremic,101632
bactericidal,83632
bacterioid,101509
bacterioidal,101514
bacteriologic,98563
bacteriolytic,101631
bacteriophagic,101506
bacteriophagous,101507
bacteriostatic,101502
bacteroid,101511
bacteroidal,101504
baculiform,104527
bailable,92458
baked,94719
balconied,82982
bald-headed,80878
balking,81895
bally,80497
balsamic,83516
balsamy,101517
banausic,107048
bandaged,80700
bandy,79806
bandy-legged,82407
banned,81428
bantering,84134
baptised,81137
baptized,79091
barbate,104628
barbellate,97196
bardic,97801
bare-breasted,81366
bared,79984
barehanded,83486
barelegged,94623
baric,101528
barky,82475
barographic,101530
barometrical,80728
barricaded,79505
barytic,101481
basal,93694
baseborn,90781
basidial,101478
basidiomycetous,101476
basidiosporous,101487
basifixed,97247
basilar,81982
basilary,101486
basilican,101484
basinal,101494
basined,107355
basipetal,96559
basiscopic,95808
basophilic,82428
bastardised,105589
bastardized,105597
bastardly,90783
bastioned,105736
bathetic,92481
batholithic,101492
batholitic,101490
bathyal,98965
bathymetric,101488
bathymetrical,101501
bats,104789
battleful,80902
battlemented,105739
bauxitic,101499
beadlike,93840
beady-eyed,83569
beakless,96832
beaklike,81800
beaming,93844
beamish,83287
beamy,93843
beardless,104624
beardown,103528
beatified,82659
bedaubed,83131
bedewed,82991
bedfast,102593
bedimmed,92303
bedless,96829
bedrid,102591
beechen,79422
beetling,82746
befitting,96483
befogged,81797
befouled,79956
begotten,79183
begrimed,83742
beguiled,92643
behavioristic,101497
behaviouristic,101558
behindhand,105645
belemnitic,101564
belittled,80934
bellbottom,103073
belletristic,91251
bellying,90166
bellyless,97049
belowground,93784
beltless,97085
beltlike,97042
bendable,93203
benedictive,101567
benedictory,101566
benefic,97083
beneficed,84169
benignant,90849
benthal,101574
benthic,101572
benthonic,101575
bentonitic,101578
benumbed,90198
benzenoid,101579
benzoic,101580
benzylic,101581
berried,79985
berrylike,101634
besieged,81465
bespoken,97278
besprent,83883
best-known,78570
best-loved,83804
better-known,83688
better-looking,81407
betulaceous,101582
bewhiskered,81266
bewitched,92644
biaural,97135
biauricular,101715
biaxal,101531
biaxate,101535
biaxial,82066
bibbed,97132
bibless,97134
bibliolatrous,101537
bibliomaniacal,101541
bibliophilic,101539
bibliopolic,101545
bibliothecal,101543
bibliothecarial,101548
bibliotic,101547
bibulous,80277
bicapsular,101550
bichromated,101549
bicipital,101555
biconcave,94296
biconvex,94277
bicornate,104984
bicorned,104987
bicornuate,104985
bicornuous,104980
bicuspidate,105088
bicyclic,91849
bicylindrical,100042
bidentate,103686
bidirectional,79906
bifid,82824
bifilar,82595
biflagellate,99218
big-bellied,83560
bigeneric,105619
bigheaded,105716
bighearted,81562
bigmouthed,92149
bignoniaceous,101552
bilgy,93304
biliary,100487
bilinear,91213
billowing,80205
billowy,79570
bilobate,104306
bilobated,104307
bilobed,104308
bilocular,102234
biloculate,102246
bimanual,84073
bimestrial,91326
bimetallic,100491
bimetallistic,100493
bimillenial,100495
bimodal,97136
bimolecular,98471
bimorphemic,98718
bimotored,107636
binate,104309
binaural,82432
bindable,97264
binominal,96398
binuclear,97097
binucleate,97096
binucleated,97099
biocatalytic,100497
bioclimatic,100499
biogenetic,100498
biogenic,92710
biogenous,100500
biogeographic,100502
biogeographical,100501
biographic,82875
biologic,80422
biologistic,100504
bioluminescent,83097
biomedical,79667
bionomic,98504
bionomical,98511
biosynthetic,100508
biosystematic,100509
biotic,83045
biotitic,100510
biotypic,100512
biovular,93771
biparous,102154
bipartite,97123
bipedal,83695
bipinnate,104312
bipinnatifid,104313
bipolar,99635
biradial,102842
biramous,102228
birchen,82856
birefringent,99623
birken,101374
bisectional,99629
biserrate,103687
bismuthal,99627
bismuthic,99619
bisontine,99618
bistered,99622
bistred,99620
bistroic,99633
bisulcate,102242
bitterish,102852
bittie,90705
bitumenoid,98063
bituminoid,98062
bituminous,84093
bivalent,98059
bivalved,102221
biyearly,105168
bizonal,98375
blabbermouthed,92148
blabby,92147
blackguardly,89913
blackish,79392
bladderlike,98065
bladdery,82384
bladed,98051
bladelike,82535
blae,94166
blamable,90368
blameable,80119
blameful,81170
blanched,94094
blanketed,80358
blastemal,83947
blastematic,98047
blastemic,98049
blasting,91033
blastocoelic,98055
blastodermatic,98057
blastodermic,98053
blastogenetic,100513
blastomeric,98054
blastomycotic,98044
blastoporal,98043
blastoporic,98042
blastospheric,98041
blastular,98046
blate,96821
bleached,94090
blear-eyed,82550
blebbed,97111
blebby,89710
blemished,97103
blimpish,94981
blistery,89708
blithesome,82626
blockaded,79102
blockading,106531
blockheaded,80321
blockish,80213
bloodguilty,90374
blubbery,79489
blue-black,83788
blue-gray,82876
blue-grey,81222
blue-white,81659
blueish,81907
bluish-purple,81131
blunted,84239
blushful,94164
blushing,78846
blusterous,79185
bobtailed,93687
bodiless,94758
bodyless,94759
boiled,94717
bolographic,100515
bolometric,100445
bondable,96619
bonelike,93794
boney,93786
bonzer,107015
bootless,79800
boozy,81867
boracic,80608
borated,100442
boreal,98361
boric,80784
boronic,100441
boskopoid,100449
bosky,82470
bosomed,79293
botanic,79363
botched,78675
botchy,104202
bothered,78851
botonee,93796
botonnee,93792
botryoid,100446
botryoidal,100452
bottom-feeding,81580
bottommost,103069
botuliform,104523
botulinal,98991
boughed,90729
boughless,90722
boughten,91858
bouldered,104093
bouldery,104091
bounded,82243
bounden,83723
bounderish,80846
bountied,105385
boustrophedonic,100455
bowed,92333
bowelless,91480
bowery,106878
bowfront,105062
bowl-shaped,83596
box-shaped,83509
boxlike,79986
boxy,79684
boylike,107243
boytrose,100450
braced,102929
brachial,100454
brachiate,94732
brachiopodous,100462
brachycranial,93864
brachycranic,93865
brachydactylic,107566
brachydactylous,107567
brachypterous,101392
brachyurous,100464
bracteal,100458
bracteate,100460
bracted,100471
bracteolate,100473
braggy,105701
brahminic,100466
brahminical,100469
brainish,93557
brainsick,104784
brainwashed,83992
braky,96955
braless,79358
brambly,79055
branchial,80135
branchiate,89601
branchiopodous,100477
branchless,94743
branchy,94749
brassbound,93193
brasslike,100485
brattish,94639
braw,82235
brazen-faced,82777
breastless,104531
bregmatic,100482
briary,97194
bribable,94782
brickle,91959
brickly,91958
bridgeable,93828
briefless,79722
briery,97192
bright-red,80743
brimfull,93449
brimless,80642
brimming,93448
brinded,83889
brisant,100565
bristled,79502
bristlelike,97214
broached,80024
broad-brimmed,81942
broadleaf,92767
broadnosed,90760
broiled,79591
bromic,100564
bromidic,100562
bronchiolar,98802
bronchitic,102588
bronchoscopic,98295
bronzy,82077
brotherlike,93773
brumal,80288
brumous,94632
brushlike,97211
brushy,80960
brusk,94643
brut,82076
bryophytic,98294
bubaline,99085
bubbling,92425
bubonic,78994
buccal,100579
buff-coloured,82763
buffeted,82457
buffoonish,83940
bugged,81081
buirdly,105020
bulbaceous,98296
bulbar,83907
bulbed,80844
bulblike,105001
bulgy,81251
bullate,104116
bullnecked,103526
bullocky,103534
bullying,78941
bumpkinly,94660
bunchy,94269
bungaloid,98033
bunglesome,101408
burbling,81672
burbly,92419
burdenless,92666
burglarious,79041
burglarproof,105740
burked,94449
burled,106347
burred,80842
burrlike,100582
burry,97222
bursal,100581
bursiform,94286
bushwhacking,104797
busted,83679
busybodied,90162
butcherly,93931
buttonlike,82356
buttony,93841
buttressed,102922
butyraceous,100569
butyric,100576
buzzing,79872
bypast,106699
cabalistic,80450
cachectic,100574
cackly,93731
cacodaemonic,100596
cacodemonic,100593
